contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
AMD230421C00130000,AMD,2023-04-21,130.00,call,0.21,0.19,0.18,25,0.20,24,72,3595,2022-11-03,0.52706,0.02730,0.00292,-0.00416,0.02573,0.00667
AMD230421P00130000,AMD,2023-04-21,130.00,put,72.60,69.85,69.40,51,70.30,50,0,5,2022-11-03,0.85876,-0.84074,0.00691,-0.01257,0.09922,-0.55773
AMD230421C00135000,AMD,2023-04-21,135.00,call,0.17,0.16,0.15,20,0.17,100,29,2343,2022-11-03,0.52706,0.02132,0.00237,-0.00338,0.02090,0.00523
AMD230421P00135000,AMD,2023-04-21,135.00,put,78.15,74.83,74.40,51,75.25,51,0,1,2022-11-03,0.87827,-0.84741,0.00656,-0.01188,0.09646,-0.58197
AMD230421C00140000,AMD,2023-04-21,140.00,call,0.15,0.13,0.12,20,0.14,20,2,2426,2022-11-03,0.52706,0.01664,0.00192,-0.00273,0.01693,0.00410
AMD230421P00140000,AMD,2023-04-21,140.00,put,72.05,79.88,79.40,50,80.35,50,0,0,2022-11-03,0.91729,-0.84472,0.00636,-0.01278,0.09758,-0.60455
AMD230421C00145000,AMD,2023-04-21,145.00,call,0.11,0.11,0.10,20,0.12,8,1,1067,2022-11-03,0.54657,0.01642,0.00183,-0.00280,0.01674,0.00403
AMD230421P00145000,AMD,2023-04-21,145.00,put,85.65,84.85,84.40,50,85.30,50,0,150,2022-11-03,0.95632,-0.84148,0.00618,-0.01378,0.09891,-0.62703
AMD230421C00150000,AMD,2023-04-21,150.00,call,0.10,0.09,0.07,30,0.11,365,1,7830,2022-11-03,0.54657,0.01304,0.00150,-0.00229,0.01372,0.00321
AMD230421P00150000,AMD,2023-04-21,150.00,put,55.50,89.85,89.40,50,90.30,50,0,0,2022-11-03,0.99534,-0.83778,0.00603,-0.01485,0.10042,-0.64943
AMD230421C00155000,AMD,2023-04-21,155.00,call,0.08,0.08,0.05,570,0.10,141,51,1110,2022-11-03,0.54657,0.01035,0.00123,-0.00187,0.01124,0.00256
AMD230421P00155000,AMD,2023-04-21,155.00,put,59.10,94.85,94.50,50,95.20,50,0,0,2022-11-03,1.01485,-0.84153,0.00582,-0.01444,0.09890,-0.67306
AMD230421C00160000,AMD,2023-04-21,160.00,call,0.08,0.07,0.06,20,0.08,7,3,1525,2022-11-03,0.56608,0.01064,0.00122,-0.00199,0.01151,0.00261
AMD230421P00160000,AMD,2023-04-21,160.00,put,88.30,99.88,99.50,50,100.25,50,0,0,2022-11-03,1.05388,-0.83693,0.00571,-0.01566,0.10076,-0.69530
AMD230421C00165000,AMD,2023-04-21,165.00,call,0.07,0.05,0.03,327,0.07,1,0,569,2022-11-03,0.54657,0.00654,0.00082,-0.00125,0.00751,0.00162
AMD230421P00165000,AMD,2023-04-21,165.00,put,64.45,104.88,104.35,50,105.40,50,0,0,2022-11-03,1.09290,-0.83201,0.00562,-0.01695,0.10271,-0.71750
AMD230421C00170000,AMD,2023-04-21,170.00,call,0.06,0.05,0.03,449,0.07,270,100,801,2022-11-03,0.56608,0.00694,0.00084,-0.00136,0.00791,0.00171
AMD230421P00170000,AMD,2023-04-21,170.00,put,67.10,109.85,109.35,50,110.35,50,0,0,2022-11-03,1.11241,-0.83436,0.00547,-0.01671,0.10179,-0.74085
AMD230421C00175000,AMD,2023-04-21,175.00,call,0.06,0.06,0.04,20,0.07,108,0,462,2022-11-03,0.58560,0.00738,0.00085,-0.00149,0.00835,0.00182
AMD230421P00175000,AMD,2023-04-21,175.00,put,72.75,114.88,114.30,50,115.45,50,0,0,2022-11-03,1.15144,-0.82882,0.00540,-0.01813,0.10396,-0.76296
AMD230421C00180000,AMD,2023-04-21,180.00,call,0.05,0.04,0.03,20,0.06,131,9,1095,2022-11-03,0.58560,0.00606,0.00072,-0.00125,0.00701,0.00149
AMD230421P00180000,AMD,2023-04-21,180.00,put,80.95,119.88,119.30,50,120.45,50,0,0,2022-11-03,1.17095,-0.83044,0.00527,-0.01798,0.10333,-0.78616
AMD230421C00185000,AMD,2023-04-21,185.00,call,0.05,0.03,0.01,513,0.05,4,0,1843,2022-11-03,0.58560,0.00498,0.00060,-0.00105,0.00589,0.00123
AMD230421P00185000,AMD,2023-04-21,185.00,put,79.80,124.88,124.25,50,125.50,50,0,0,2022-11-03,1.19046,-0.83169,0.00516,-0.01788,0.10284,-0.80930
AMD230421C00190000,AMD,2023-04-21,190.00,call,0.05,0.03,0.01,231,0.05,107,0,371,2022-11-03,0.58560,0.00409,0.00050,-0.00088,0.00494,0.00101
AMD230421P00190000,AMD,2023-04-21,190.00,put,86.65,129.85,129.30,50,130.40,50,0,0,2022-11-03,1.22948,-0.82539,0.00512,-0.01946,0.10528,-0.83130
AMD230421C00195000,AMD,2023-04-21,195.00,call,0.04,0.03,0.01,30,0.04,20,0,355,2022-11-03,0.60511,0.00454,0.00054,-0.00100,0.00542,0.00112
AMD230421P00195000,AMD,2023-04-21,195.00,put,86.70,134.88,134.20,50,135.55,50,0,0,2022-11-03,1.24899,-0.82611,0.00503,-0.01944,0.10501,-0.85434
AMD230421C00200000,AMD,2023-04-21,200.00,call,0.03,0.03,0.02,22,0.04,137,9,1993,2022-11-03,0.60511,0.00378,0.00046,-0.00085,0.00461,0.00093
AMD230421P00200000,AMD,2023-04-21,200.00,put,97.50,139.88,139.15,50,140.60,50,0,0,2022-11-03,1.26851,-0.82655,0.00494,-0.01946,0.10484,-0.87733
AMD230421C00210000,AMD,2023-04-21,210.00,call,0.03,0.01,0.00,0,0.04,110,0,1214,2022-11-03,0.58560,0.00189,0.00025,-0.00044,0.00247,0.00047
AMD230421P00210000,AMD,2023-04-21,210.00,put,141.15,149.88,149.10,50,150.65,50,0,0,2022-11-03,1.32704,-0.81969,0.00484,-0.02128,0.10744,-0.92219
AMD230421C00220000,AMD,2023-04-21,220.00,call,0.03,0.01,0.00,0,0.03,25,0,293,2022-11-03,0.60511,0.00185,0.00024,-0.00044,0.00242,0.00046
AMD230421P00220000,AMD,2023-04-21,220.00,put,122.05,159.88,159.05,50,160.70,50,0,0,2022-11-03,1.36606,-0.81910,0.00471,-0.02158,0.10766,-0.96793
AMD230421C00230000,AMD,2023-04-21,230.00,call,0.02,0.02,0.01,5,0.03,100,1,1098,2022-11-03,0.64413,0.00254,0.00030,-0.00063,0.00322,0.00062
AMD230421P00230000,AMD,2023-04-21,230.00,put,0.00,169.88,169.00,50,170.75,50,0,0,2022-11-03,1.42460,-0.81093,0.00464,-0.02369,0.11066,-1.01262
AMD230421C00240000,AMD,2023-04-21,240.00,call,0.02,0.03,0.02,99,0.03,97,402,4719,2022-11-03,0.70267,0.00440,0.00045,-0.00112,0.00528,0.00107
AMD230421P00240000,AMD,2023-04-21,240.00,put,149.38,179.85,178.95,50,180.75,50,0,0,2022-11-03,1.46362,-0.80904,0.00455,-0.02423,0.11134,-1.05816
AMD230616C00025000,AMD,2023-06-16,25.00,call,37.00,36.50,35.90,50,37.10,50,0,44,2022-11-03,0.80022,0.95977,0.00229,-0.00949,0.04086,0.13074
AMD230616P00025000,AMD,2023-06-16,25.00,put,0.58,0.54,0.52,42,0.57,287,26,2320,2022-11-03,0.74169,-0.03301,0.00210,-0.00546,0.03476,-0.01574
AMD230616C00030000,AMD,2023-06-16,30.00,call,33.30,32.12,31.55,74,32.70,53,3,59,2022-11-03,0.76120,0.93335,0.00360,-0.01283,0.06102,0.14754
AMD230616P00030000,AMD,2023-06-16,30.00,put,1.00,0.97,0.95,101,1.00,208,260,4442,2022-11-03,0.70267,-0.05724,0.00346,-0.00799,0.05418,-0.02751
AMD230616C00035000,AMD,2023-06-16,35.00,call,28.63,27.95,27.60,9,28.30,52,0,152,2022-11-03,0.70267,0.90302,0.00517,-0.01542,0.08099,0.16279
AMD230616P00035000,AMD,2023-06-16,35.00,put,1.57,1.59,1.56,480,1.63,55,88,8450,2022-11-03,0.66364,-0.08951,0.00516,-0.01052,0.07633,-0.04327
AMD230616C00040000,AMD,2023-06-16,40.00,call,22.60,23.80,23.60,2,24.00,8,1,297,2022-11-03,0.66364,0.86160,0.00705,-0.01830,0.10423,0.17206
AMD230616P00040000,AMD,2023-06-16,40.00,put,2.47,2.46,2.42,26,2.51,77,57,7202,2022-11-03,0.62462,-0.13053,0.00720,-0.01282,0.10012,-0.06339
AMD230616C00045000,AMD,2023-06-16,45.00,call,18.30,20.02,19.70,273,20.35,293,1,82,2022-11-03,0.62462,0.81157,0.00916,-0.02070,0.12742,0.17690
AMD230616P00045000,AMD,2023-06-16,45.00,put,3.55,3.60,3.55,220,3.65,21,53,4955,2022-11-03,0.60511,-0.18496,0.00935,-0.01538,0.12596,-0.09122
AMD230616C00050000,AMD,2023-06-16,50.00,call,18.00,16.70,16.45,25,16.95,396,10,630,2022-11-03,0.60511,0.75012,0.01112,-0.02313,0.14994,0.17435
AMD230616P00050000,AMD,2023-06-16,50.00,put,4.90,5.08,5.00,386,5.15,32,224,10015,2022-11-03,0.56608,-0.24520,0.01177,-0.01661,0.14843,-0.12136
AMD230616C00055000,AMD,2023-06-16,55.00,call,14.40,13.68,13.50,229,13.85,165,41,633,2022-11-03,0.56608,0.68269,0.01334,-0.02404,0.16817,0.16963
AMD230616P00055000,AMD,2023-06-16,55.00,put,6.80,6.95,6.85,1146,7.05,346,24,9312,2022-11-03,0.54657,-0.31682,0.01381,-0.01770,0.16806,-0.15930
AMD230616C00060000,AMD,2023-06-16,60.00,call,11.59,11.12,11.00,20,11.25,776,1133,4178,2022-11-03,0.56608,0.61006,0.01436,-0.02545,0.18107,0.15695
AMD230616P00060000,AMD,2023-06-16,60.00,put,8.92,9.25,9.15,477,9.35,46,778,9855,2022-11-03,0.54657,-0.39210,0.01490,-0.01857,0.18135,-0.20290
AMD230616C00065000,AMD,2023-06-16,65.00,call,8.90,8.82,8.70,82,8.95,1162,194,9536,2022-11-03,0.54657,0.53480,0.01541,-0.02522,0.18756,0.14333
AMD230616P00065000,AMD,2023-06-16,65.00,put,11.98,11.90,11.80,965,12.00,75,807,13896,2022-11-03,0.52706,-0.47012,0.01599,-0.01778,0.18775,-0.24757
AMD230616C00070000,AMD,2023-06-16,70.00,call,7.20,6.95,6.85,60,7.05,1044,686,5630,2022-11-03,0.52706,0.45854,0.01595,-0.02410,0.18726,0.12738
AMD230616P00070000,AMD,2023-06-16,70.00,put,14.75,15.00,14.90,106,15.10,340,354,9774,2022-11-03,0.52706,-0.54146,0.01595,-0.01693,0.18726,-0.29406
AMD230616C00075000,AMD,2023-06-16,75.00,call,5.75,5.40,5.30,82,5.50,1041,886,3810,2022-11-03,0.52706,0.39325,0.01546,-0.02315,0.18150,0.11143
AMD230616P00075000,AMD,2023-06-16,75.00,put,18.16,18.50,18.35,20,18.65,498,9,13172,2022-11-03,0.50755,-0.61672,0.01594,-0.01450,0.18016,-0.34163
AMD230616C00080000,AMD,2023-06-16,80.00,call,4.20,4.15,4.05,805,4.25,118,330,6651,2022-11-03,0.50755,0.32318,0.01499,-0.02072,0.16947,0.09423
AMD230616P00080000,AMD,2023-06-16,80.00,put,21.73,22.27,22.10,329,22.45,741,10,11642,2022-11-03,0.50755,-0.67682,0.01499,-0.01252,0.16947,-0.38742
AMD230616C00085000,AMD,2023-06-16,85.00,call,3.50,3.20,3.10,848,3.30,1045,104,3047,2022-11-03,0.50755,0.27061,0.01382,-0.01898,0.15622,0.08003
AMD230616P00085000,AMD,2023-06-16,85.00,put,28.01,26.38,26.20,1230,26.55,147,1,11806,2022-11-03,0.52706,-0.71678,0.01361,-0.01141,0.15975,-0.42895
AMD230616C00090000,AMD,2023-06-16,90.00,call,2.48,2.46,2.41,87,2.51,72,39,4989,2022-11-03,0.48804,0.21180,0.01258,-0.01592,0.13670,0.06412
AMD230616P00090000,AMD,2023-06-16,90.00,put,30.10,30.70,30.40,815,31.00,1101,603,11745,2022-11-03,0.52706,-0.76159,0.01245,-0.00910,0.14618,-0.47128
AMD230616C00095000,AMD,2023-06-16,95.00,call,2.06,1.89,1.84,541,1.94,78,47,4431,2022-11-03,0.48804,0.17328,0.01112,-0.01401,0.12089,0.05301
AMD230616P00095000,AMD,2023-06-16,95.00,put,36.25,35.28,35.10,253,35.45,144,0,2717,2022-11-03,0.54657,-0.78727,0.01126,-0.00798,0.13705,-0.50899
AMD230616C00100000,AMD,2023-06-16,100.00,call,1.48,1.46,1.41,704,1.51,203,211,8293,2022-11-03,0.48804,0.14115,0.00972,-0.01220,0.10563,0.04357
AMD230616P00100000,AMD,2023-06-16,100.00,put,39.35,40.00,39.80,1000,40.20,106,17,4358,2022-11-03,0.56608,-0.80781,0.01023,-0.00694,0.12897,-0.54524
AMD230616C00105000,AMD,2023-06-16,105.00,call,1.26,1.15,1.11,486,1.19,1054,21,1894,2022-11-03,0.48804,0.11459,0.00841,-0.01052,0.09137,0.03566
AMD230616P00105000,AMD,2023-06-16,105.00,put,43.00,44.98,44.60,47,45.35,51,3,728,2022-11-03,0.62462,-0.80067,0.00948,-0.00852,0.13186,-0.57461
AMD230616C00110000,AMD,2023-06-16,110.00,call,0.92,0.88,0.84,1023,0.92,159,38,6063,2022-11-03,0.48804,0.09277,0.00721,-0.00900,0.07838,0.02908
AMD230616P00110000,AMD,2023-06-16,110.00,put,48.92,49.98,49.60,50,50.35,51,1,198,2022-11-03,0.66364,-0.80343,0.00885,-0.00896,0.13075,-0.60626
AMD230616C00115000,AMD,2023-06-16,115.00,call,0.77,0.72,0.68,87,0.75,1119,3,4913,2022-11-03,0.48804,0.07495,0.00614,-0.00764,0.06677,0.02364
AMD230616P00115000,AMD,2023-06-16,115.00,put,55.75,54.88,54.45,51,55.30,51,0,89,2022-11-03,0.68315,-0.81523,0.00827,-0.00822,0.12588,-0.63986
AMD230616C00120000,AMD,2023-06-16,120.00,call,0.55,0.55,0.51,882,0.60,832,28,4839,2022-11-03,0.48804,0.06045,0.00520,-0.00646,0.05655,0.01918
AMD230616P00120000,AMD,2023-06-16,120.00,put,61.25,59.88,59.45,50,60.30,50,0,346,2022-11-03,0.72218,-0.81436,0.00785,-0.00885,0.12624,-0.67045
AMD230616C00125000,AMD,2023-06-16,125.00,call,0.52,0.46,0.43,27,0.49,1151,18,3262,2022-11-03,0.50755,0.05720,0.00479,-0.00641,0.05415,0.01807
AMD230616P00125000,AMD,2023-06-16,125.00,put,66.60,64.88,64.45,50,65.30,50,0,98,2022-11-03,0.76120,-0.81238,0.00750,-0.00957,0.12708,-0.70075
AMD230616C00130000,AMD,2023-06-16,130.00,call,0.41,0.36,0.32,612,0.40,1116,17,4937,2022-11-03,0.50755,0.04675,0.00408,-0.00546,0.04613,0.01484
AMD230616P00130000,AMD,2023-06-16,130.00,put,71.70,69.88,69.40,51,70.35,51,0,26,2022-11-03,0.80022,-0.80948,0.00720,-0.01037,0.12828,-0.73082
AMD230616C00135000,AMD,2023-06-16,135.00,call,0.32,0.31,0.28,58,0.33,1145,6,2100,2022-11-03,0.50755,0.03821,0.00347,-0.00463,0.03918,0.01218
AMD230616P00135000,AMD,2023-06-16,135.00,put,77.22,74.88,74.40,50,75.35,51,0,0,2022-11-03,0.83925,-0.80583,0.00694,-0.01126,0.12978,-0.76071
AMD230616C00140000,AMD,2023-06-16,140.00,call,0.22,0.24,0.23,29,0.26,238,0,2837,2022-11-03,0.50755,0.03122,0.00294,-0.00391,0.03319,0.01000
AMD230616P00140000,AMD,2023-06-16,140.00,put,78.91,79.88,79.35,50,80.40,50,0,0,2022-11-03,0.85876,-0.81106,0.00667,-0.01087,0.12763,-0.79243
AMD230616C00145000,AMD,2023-06-16,145.00,call,0.22,0.21,0.19,25,0.22,388,7,959,2022-11-03,0.50755,0.02552,0.00248,-0.00330,0.02806,0.00820
AMD230616P00145000,AMD,2023-06-16,145.00,put,69.10,84.88,84.35,50,85.40,50,0,0,2022-11-03,0.89778,-0.80601,0.00649,-0.01189,0.12971,-0.82198
AMD230616C00150000,AMD,2023-06-16,150.00,call,0.18,0.15,0.13,70,0.18,64,3,7391,2022-11-03,0.50755,0.02086,0.00209,-0.00279,0.02368,0.00673
AMD230616P00150000,AMD,2023-06-16,150.00,put,90.60,89.85,89.30,50,90.40,50,0,1005,2022-11-03,0.91729,-0.80971,0.00627,-0.01161,0.12819,-0.85330
AMD230616C00155000,AMD,2023-06-16,155.00,call,0.19,0.14,0.13,34,0.15,21,0,1000,2022-11-03,0.50755,0.01706,0.00177,-0.00235,0.01996,0.00552
AMD230616P00155000,AMD,2023-06-16,155.00,put,96.10,94.88,94.30,50,95.45,50,0,3,2022-11-03,0.95632,-0.80365,0.00613,-0.01274,0.13067,-0.88262
AMD230616C00160000,AMD,2023-06-16,160.00,call,0.14,0.12,0.11,27,0.13,34,4,2139,2022-11-03,0.50755,0.01397,0.00149,-0.00197,0.01681,0.00453
AMD230616P00160000,AMD,2023-06-16,160.00,put,99.50,99.88,99.25,51,100.50,51,1,0,2022-11-03,0.99534,-0.79724,0.00601,-0.01394,0.13322,-0.91190
AMD230616C00165000,AMD,2023-06-16,165.00,call,0.13,0.10,0.09,40,0.11,30,0,557,2022-11-03,0.52706,0.01477,0.00150,-0.00215,0.01764,0.00477
AMD230616P00165000,AMD,2023-06-16,165.00,put,72.70,104.90,104.30,50,105.50,50,0,0,2022-11-03,1.01485,-0.79934,0.00586,-0.01381,0.13239,-0.94281
AMD230616C00170000,AMD,2023-06-16,170.00,call,0.10,0.10,0.08,27,0.12,1091,1,1121,2022-11-03,0.52706,0.01228,0.00128,-0.00183,0.01504,0.00397
AMD230616P00170000,AMD,2023-06-16,170.00,put,88.14,109.88,109.15,50,110.60,50,0,0,2022-11-03,1.03437,-0.80095,0.00572,-0.01371,0.13175,-0.97360
AMD230616C00175000,AMD,2023-06-16,175.00,call,0.09,0.08,0.06,109,0.11,866,54,394,2022-11-03,0.52706,0.01021,0.00109,-0.00156,0.01281,0.00331
AMD230616P00175000,AMD,2023-06-16,175.00,put,77.20,114.88,114.15,50,115.60,50,0,0,2022-11-03,1.07339,-0.79349,0.00563,-0.01506,0.13468,-1.00269
AMD230616C00180000,AMD,2023-06-16,180.00,call,0.09,0.07,0.04,120,0.10,550,0,4162,2022-11-03,0.52706,0.00851,0.00093,-0.00133,0.01092,0.00277
AMD230616P00180000,AMD,2023-06-16,180.00,put,76.70,119.88,119.10,50,120.65,50,0,0,2022-11-03,1.09290,-0.79436,0.00552,-0.01504,0.13434,-1.03330
AMD230616C00185000,AMD,2023-06-16,185.00,call,0.05,0.07,0.04,100,0.09,867,12,651,2022-11-03,0.54657,0.00939,0.00098,-0.00150,0.01190,0.00303
AMD230616P00185000,AMD,2023-06-16,185.00,put,0.00,124.88,124.00,50,125.75,50,0,0,2022-11-03,1.11241,-0.79486,0.00541,-0.01505,0.13415,-1.06383
AMD230616C00190000,AMD,2023-06-16,190.00,call,0.05,0.05,0.02,70,0.08,15,2,589,2022-11-03,0.52706,0.00592,0.00068,-0.00096,0.00792,0.00193
AMD230616P00190000,AMD,2023-06-16,190.00,put,0.00,129.88,129.00,50,130.75,50,0,0,2022-11-03,1.15144,-0.78666,0.00535,-0.01652,0.13728,-1.09281
AMD230616C00195000,AMD,2023-06-16,195.00,call,0.06,0.04,0.02,211,0.06,382,50,319,2022-11-03,0.52706,0.00494,0.00058,-0.00082,0.00675,0.00162
AMD230616P00195000,AMD,2023-06-16,195.00,put,104.95,134.88,133.95,50,135.80,50,0,0,2022-11-03,1.17095,-0.78661,0.00526,-0.01661,0.13730,-1.12322
AMD230616C00200000,AMD,2023-06-16,200.00,call,0.07,0.05,0.02,69,0.07,797,0,1477,2022-11-03,0.56608,0.00756,0.00078,-0.00128,0.00984,0.00244
AMD230616P00200000,AMD,2023-06-16,200.00,put,119.28,139.88,138.90,50,140.85,50,0,0,2022-11-03,1.19046,-0.78628,0.00518,-0.01672,0.13742,-1.15357
AMD230616C00210000,AMD,2023-06-16,210.00,call,0.05,0.03,0.01,115,0.06,748,0,1504,2022-11-03,0.54657,0.00408,0.00047,-0.00071,0.00569,0.00133
AMD230616P00210000,AMD,2023-06-16,210.00,put,0.00,149.88,148.85,50,150.90,50,0,0,2022-11-03,1.22948,-0.78488,0.00504,-0.01702,0.13794,-1.21411
AMD230616C00220000,AMD,2023-06-16,220.00,call,0.04,0.01,0.00,0,0.05,326,0,249,2022-11-03,0.50755,0.00136,0.00019,-0.00025,0.00211,0.00045
AMD230616P00220000,AMD,2023-06-16,220.00,put,135.55,159.90,158.90,50,160.90,50,0,0,2022-11-03,1.28802,-0.77458,0.00494,-0.01888,0.14169,-1.27318
AMD230616C00230000,AMD,2023-06-16,230.00,call,0.04,0.01,0.00,0,0.04,88,0,362,2022-11-03,0.52706,0.00145,0.00019,-0.00027,0.00223,0.00048
AMD230616P00230000,AMD,2023-06-16,230.00,put,121.13,169.90,168.80,50,171.00,51,0,0,2022-11-03,1.32704,-0.77166,0.00483,-0.01939,0.14273,-1.33345
AMD230616C00240000,AMD,2023-06-16,240.00,call,0.02,0.01,0.00,0,0.04,781,50,1843,2022-11-03,0.54657,0.00156,0.00020,-0.00030,0.00238,0.00051
AMD230616P00240000,AMD,2023-06-16,240.00,put,151.15,179.90,178.75,51,181.05,111,0,0,2022-11-03,1.36606,-0.76808,0.00473,-0.01998,0.14397,-1.39359
AMD240119C00025000,AMD,2024-01-19,25.00,call,36.25,38.20,37.55,100,38.85,51,1,384,2022-11-03,0.74169,0.93820,0.00248,-0.00868,0.08064,0.22120
AMD240119P00025000,AMD,2024-01-19,25.00,put,1.37,1.39,1.28,749,1.49,391,10,2361,2022-11-03,0.68315,-0.05430,0.00244,-0.00514,0.07284,-0.05690
AMD240119C00030000,AMD,2024-01-19,30.00,call,34.50,34.20,33.50,135,34.90,51,1,129,2022-11-03,0.70267,0.91075,0.00347,-0.01064,0.10675,0.24846
AMD240119P00030000,AMD,2024-01-19,30.00,put,2.09,2.13,2.03,651,2.23,281,7,1161,2022-11-03,0.64413,-0.08071,0.00351,-0.00648,0.09900,-0.08484
AMD240119C00035000,AMD,2024-01-19,35.00,call,30.69,30.65,30.15,31,31.15,148,0,135,2022-11-03,0.68315,0.87636,0.00452,-0.01275,0.13513,0.26598
AMD240119P00035000,AMD,2024-01-19,35.00,put,3.08,3.12,2.98,921,3.25,426,6,6091,2022-11-03,0.62462,-0.11546,0.00471,-0.00803,0.12876,-0.12333
AMD240119C00040000,AMD,2024-01-19,40.00,call,27.90,27.10,26.55,86,27.65,352,15,943,2022-11-03,0.64413,0.84000,0.00571,-0.01418,0.16094,0.28320
AMD240119P00040000,AMD,2024-01-19,40.00,put,4.25,4.28,4.15,1698,4.40,10,49,5098,2022-11-03,0.58560,-0.15239,0.00608,-0.00892,0.15586,-0.16245
AMD240119C00045000,AMD,2024-01-19,45.00,call,23.80,23.80,23.30,31,24.30,555,26,648,2022-11-03,0.62462,0.79740,0.00683,-0.01570,0.18663,0.29011
AMD240119P00045000,AMD,2024-01-19,45.00,put,5.66,5.83,5.70,384,5.95,45,114,6743,2022-11-03,0.56608,-0.19747,0.00742,-0.00992,0.18377,-0.21326
AMD240119C00050000,AMD,2024-01-19,50.00,call,21.20,20.82,20.45,9,21.20,371,29,2247,2022-11-03,0.58560,0.75173,0.00817,-0.01645,0.20942,0.29721
AMD240119P00050000,AMD,2024-01-19,50.00,put,7.45,7.60,7.50,682,7.70,1,918,12393,2022-11-03,0.54657,-0.24698,0.00873,-0.01057,0.20884,-0.27000
AMD240119C00055000,AMD,2024-01-19,55.00,call,18.64,17.98,17.70,486,18.25,124,14,2434,2022-11-03,0.56608,0.70144,0.00927,-0.01724,0.22949,0.29401
AMD240119P00055000,AMD,2024-01-19,55.00,put,9.70,9.75,9.60,453,9.90,10,352,4470,2022-11-03,0.54657,-0.29960,0.00961,-0.01129,0.22985,-0.33716
AMD240119C00060000,AMD,2024-01-19,60.00,call,16.18,15.62,15.40,78,15.85,99,95,6018,2022-11-03,0.56608,0.65131,0.00988,-0.01812,0.24467,0.28264
AMD240119P00060000,AMD,2024-01-19,60.00,put,12.00,12.15,12.05,20,12.25,3,49,11057,2022-11-03,0.52706,-0.35453,0.01067,-0.01118,0.24614,-0.40366
AMD240119C00065000,AMD,2024-01-19,65.00,call,13.85,13.45,13.25,71,13.65,52,13,3745,2022-11-03,0.54657,0.59786,0.01070,-0.01818,0.25591,0.27187
AMD240119P00065000,AMD,2024-01-19,65.00,put,14.80,14.90,14.70,60,15.10,170,93,21806,2022-11-03,0.52706,-0.40706,0.01113,-0.01117,0.25670,-0.47710
AMD240119C00070000,AMD,2024-01-19,70.00,call,11.70,11.47,11.25,544,11.70,20,39,5647,2022-11-03,0.52706,0.54274,0.01138,-0.01787,0.26237,0.25753
AMD240119P00070000,AMD,2024-01-19,70.00,put,17.55,17.88,17.65,85,18.10,74,850,16328,2022-11-03,0.52706,-0.45726,0.01138,-0.01086,0.26237,-0.55173
AMD240119C00075000,AMD,2024-01-19,75.00,call,10.10,9.98,9.80,32,10.15,437,76,2901,2022-11-03,0.52706,0.49537,0.01144,-0.01781,0.26387,0.24022
AMD240119P00075000,AMD,2024-01-19,75.00,put,20.60,21.12,20.90,356,21.35,6,20,13366,2022-11-03,0.50755,-0.51354,0.01188,-0.00971,0.26374,-0.62708
AMD240119C00080000,AMD,2024-01-19,80.00,call,8.45,8.40,8.25,20,8.55,119,316,8594,2022-11-03,0.50755,0.44058,0.01175,-0.01690,0.26096,0.22147
AMD240119P00080000,AMD,2024-01-19,80.00,put,24.30,24.65,24.45,5,24.85,6,107,13480,2022-11-03,0.50755,-0.55942,0.01175,-0.00889,0.26096,-0.70339
AMD240119C00085000,AMD,2024-01-19,85.00,call,7.50,7.22,7.05,54,7.40,119,57,5720,2022-11-03,0.50755,0.39819,0.01149,-0.01642,0.25525,0.20350
AMD240119P00085000,AMD,2024-01-19,85.00,put,27.80,28.40,28.15,307,28.65,84,2,11281,2022-11-03,0.50755,-0.60181,0.01149,-0.00790,0.25525,-0.77917
AMD240119C00090000,AMD,2024-01-19,90.00,call,6.25,6.12,5.90,310,6.35,286,85,6667,2022-11-03,0.50755,0.35928,0.01114,-0.01581,0.24730,0.18632
AMD240119P00090000,AMD,2024-01-19,90.00,put,31.84,32.53,32.10,676,32.95,505,40,14169,2022-11-03,0.52706,-0.62777,0.01085,-0.00755,0.25024,-0.85061
AMD240119C00095000,AMD,2024-01-19,95.00,call,5.39,5.22,5.10,65,5.35,20,24,2820,2022-11-03,0.50755,0.32377,0.01070,-0.01512,0.23770,0.17011
AMD240119P00095000,AMD,2024-01-19,95.00,put,35.96,36.50,36.15,267,36.85,26,12,9849,2022-11-03,0.52706,-0.66246,0.01048,-0.00641,0.24169,-0.92381
AMD240119C00100000,AMD,2024-01-19,100.00,call,4.70,4.45,4.35,79,4.55,116,84,20580,2022-11-03,0.48804,0.27664,0.01037,-0.01352,0.22136,0.14943
AMD240119P00100000,AMD,2024-01-19,100.00,put,40.13,41.03,40.60,145,41.45,127,6,10670,2022-11-03,0.54657,-0.68025,0.00989,-0.00603,0.23647,-0.99152
AMD240119C00105000,AMD,2024-01-19,105.00,call,3.90,3.83,3.65,122,4.00,284,3,5412,2022-11-03,0.48804,0.24708,0.00978,-0.01270,0.20889,0.13485
AMD240119P00105000,AMD,2024-01-19,105.00,put,44.95,45.60,45.10,161,46.10,71,8,4290,2022-11-03,0.56608,-0.69479,0.00936,-0.00568,0.23177,-1.05762
AMD240119C00110000,AMD,2024-01-19,110.00,call,3.45,3.27,3.15,20,3.40,233,25,6130,2022-11-03,0.48804,0.22055,0.00919,-0.01188,0.19614,0.12150
