contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
AAPL220916P00170000,AAPL,2022-09-16,170.00,put,31.37,30.65,30.40,21,30.90,8,4,931,2021-10-18,0.27341,-0.66822,0.00948,-0.02057,0.50802,-1.17296
AAPL220916C00175000,AAPL,2022-09-16,175.00,call,5.90,6.05,6.00,130,6.10,117,25,8534,2021-10-18,0.27341,0.29253,0.00898,-0.01983,0.48110,0.33470
AAPL220916P00175000,AAPL,2022-09-16,175.00,put,39.45,34.52,34.30,21,34.75,76,0,456,2021-10-18,0.27341,-0.70747,0.00898,-0.01945,0.48110,-1.26071
AAPL220916C00180000,AAPL,2022-09-16,180.00,call,5.05,5.05,4.95,84,5.15,35,97,16174,2021-10-18,0.27341,0.25659,0.00842,-0.01858,0.45095,0.29552
AAPL220916P00180000,AAPL,2022-09-16,180.00,put,45.40,38.60,38.30,23,38.90,12,0,293,2021-10-18,0.27341,-0.74341,0.00842,-0.01819,0.45095,-1.34547
AAPL220916C00185000,AAPL,2022-09-16,185.00,call,4.30,4.30,4.25,29,4.35,21,6,3771,2021-10-18,0.27341,0.22399,0.00782,-0.01725,0.41874,0.25952
AAPL220916P00185000,AAPL,2022-09-16,185.00,put,49.85,42.80,42.50,23,43.10,8,0,361,2021-10-18,0.27341,-0.77601,0.00782,-0.01685,0.41874,-1.42705
AAPL220916C00190000,AAPL,2022-09-16,190.00,call,3.50,3.62,3.55,150,3.70,103,63,5320,2021-10-18,0.27341,0.19464,0.00720,-0.01588,0.38550,0.22677
AAPL220916P00190000,AAPL,2022-09-16,190.00,put,49.65,46.95,46.80,137,47.10,175,0,803,2021-10-18,0.27341,-0.80536,0.00720,-0.01546,0.38550,-1.50539
AAPL220916C00195000,AAPL,2022-09-16,195.00,call,3.15,3.10,3.05,32,3.15,68,105,2033,2021-10-18,0.27341,0.16843,0.00657,-0.01450,0.35212,0.19723
AAPL220916P00195000,AAPL,2022-09-16,195.00,put,56.30,51.40,51.25,23,51.55,112,0,560,2021-10-18,0.27341,-0.83157,0.00657,-0.01408,0.35212,-1.58052
AAPL220916C00200000,AAPL,2022-09-16,200.00,call,2.67,2.60,2.53,5,2.68,36,247,11003,2021-10-18,0.27341,0.14518,0.00596,-0.01315,0.31931,0.17079
AAPL220916P00200000,AAPL,2022-09-16,200.00,put,61.80,56.10,55.80,21,56.40,11,0,847,2021-10-18,0.27341,-0.85482,0.00596,-0.01271,0.31931,-1.65253
AAPL220916C00210000,AAPL,2022-09-16,210.00,call,1.82,1.94,1.90,28,1.99,27,10,3469,2021-10-18,0.27341,0.10672,0.00481,-0.01060,0.25754,0.12659
AAPL220916P00210000,AAPL,2022-09-16,210.00,put,59.05,65.22,64.70,8,65.75,11,0,236,2021-10-18,0.27341,-0.89328,0.00481,-0.01014,0.25754,-1.78790
AAPL220916C00220000,AAPL,2022-09-16,220.00,call,1.35,1.46,1.43,25,1.50,33,1,1173,2021-10-18,0.29292,0.09517,0.00413,-0.01045,0.23691,0.11230
AAPL220916P00220000,AAPL,2022-09-16,220.00,put,80.75,74.70,74.20,8,75.20,11,0,404,2021-10-18,0.27341,-0.92253,0.00379,-0.00788,0.20309,-1.91311
AAPL220916C00225000,AAPL,2022-09-16,225.00,call,1.22,1.29,1.25,133,1.32,49,1,4201,2021-10-18,0.29292,0.08228,0.00370,-0.00937,0.21257,0.09742
AAPL220916P00225000,AAPL,2022-09-16,225.00,put,85.44,79.50,78.90,4,80.10,4,0,542,2021-10-18,0.29292,-0.91772,0.00370,-0.00888,0.21257,-1.95382
AAPL220916C00230000,AAPL,2022-09-16,230.00,call,1.07,1.16,1.11,21,1.21,13,2,614,2021-10-18,0.29292,0.07099,0.00331,-0.00838,0.19000,0.08432
AAPL220916P00230000,AAPL,2022-09-16,230.00,put,78.80,84.28,83.75,8,84.80,8,0,396,2021-10-18,0.29292,-0.92901,0.00331,-0.00787,0.19000,-2.01250
AAPL220916C00240000,AAPL,2022-09-16,240.00,call,0.86,0.91,0.86,21,0.96,12,2,494,2021-10-18,0.29292,0.05256,0.00262,-0.00662,0.15021,0.06279
AAPL220916P00240000,AAPL,2022-09-16,240.00,put,98.30,94.08,93.50,1,94.65,11,0,141,2021-10-18,0.29292,-0.94744,0.00262,-0.00610,0.15021,-2.12521
AAPL220916C00250000,AAPL,2022-09-16,250.00,call,0.74,0.73,0.70,105,0.77,21,291,34858,2021-10-18,0.31243,0.05070,0.00238,-0.00686,0.14598,0.06018
AAPL220916P00250000,AAPL,2022-09-16,250.00,put,108.12,103.92,103.30,1,104.55,1,0,673,2021-10-18,0.29292,-0.96134,0.00204,-0.00462,0.11733,-2.23274
AAPL220916C00260000,AAPL,2022-09-16,260.00,call,0.61,0.64,0.62,1,0.65,21,7,3093,2021-10-18,0.31243,0.03841,0.00191,-0.00549,0.11670,0.04580
AAPL220916P00260000,AAPL,2022-09-16,260.00,put,115.63,113.82,113.30,1,114.35,1,1,236,2021-10-18,0.31243,-0.96159,0.00191,-0.00492,0.11670,-2.32452
AAPL230120C00030000,AAPL,2023-01-20,30.00,call,116.45,116.62,116.45,63,116.80,63,1,394,2021-10-18,0.52706,0.99856,0.00005,-0.00051,0.00771,0.37370
AAPL230120P00030000,AAPL,2023-01-20,30.00,put,0.14,0.16,0.14,9,0.17,5,0,2679,2021-10-18,0.62462,-0.00445,0.00013,-0.00145,0.02140,-0.01044
AAPL230120C00035000,AAPL,2023-01-20,35.00,call,109.21,111.67,111.50,21,111.85,63,0,258,2021-10-18,0.50755,0.99746,0.00009,-0.00079,0.01292,0.43408
AAPL230120P00035000,AAPL,2023-01-20,35.00,put,0.26,0.23,0.17,25,0.29,160,0,1004,2021-10-18,0.58560,-0.00603,0.00018,-0.00179,0.02805,-0.01402
AAPL230120C00040000,AAPL,2023-01-20,40.00,call,103.50,106.62,106.45,63,106.80,63,0,1309,2021-10-18,0.40999,0.99888,0.00006,-0.00036,0.00614,0.50014
AAPL230120P00040000,AAPL,2023-01-20,40.00,put,0.30,0.28,0.25,21,0.31,21,3,18306,2021-10-18,0.54657,-0.00762,0.00023,-0.00205,0.03451,-0.01752
AAPL230120C00050000,AAPL,2023-01-20,50.00,call,93.20,96.40,95.85,1,96.95,63,0,2421,2021-10-18,0.01976,1.00000,0.00000,-0.00011,0.00000,0.62813
AAPL230120P00050000,AAPL,2023-01-20,50.00,put,0.61,0.52,0.47,25,0.58,276,0,8570,2021-10-18,0.50755,-0.01479,0.00045,-0.00339,0.06148,-0.03397
AAPL230120C00055000,AAPL,2023-01-20,55.00,call,84.60,91.40,90.75,1,92.05,63,0,705,2021-10-18,0.01976,1.00000,0.00000,-0.00012,0.00000,0.69095
AAPL230120P00055000,AAPL,2023-01-20,55.00,put,0.86,0.63,0.59,17,0.67,21,0,1302,2021-10-18,0.48804,-0.01940,0.00059,-0.00412,0.07756,-0.04449
AAPL230120C00060000,AAPL,2023-01-20,60.00,call,84.30,86.47,85.70,1,87.25,63,0,1978,2021-10-18,0.01976,1.00000,0.00000,-0.00013,0.00000,0.75376
AAPL230120P00060000,AAPL,2023-01-20,60.00,put,0.84,0.84,0.80,97,0.89,147,0,3534,2021-10-18,0.46853,-0.02475,0.00075,-0.00485,0.09523,-0.05660
AAPL230120C00065000,AAPL,2023-01-20,65.00,call,79.57,81.58,80.75,1,82.40,21,0,1266,2021-10-18,0.01976,1.00000,0.00000,-0.00014,0.00000,0.81658
AAPL230120P00065000,AAPL,2023-01-20,65.00,put,1.08,1.04,0.98,184,1.09,173,3,2834,2021-10-18,0.44901,-0.03086,0.00094,-0.00559,0.11446,-0.07035
AAPL230120C00070000,AAPL,2023-01-20,70.00,call,76.55,76.80,75.95,1,77.65,21,8,2426,2021-10-18,0.31243,0.98890,0.00057,-0.00178,0.04797,0.85617
AAPL230120P00070000,AAPL,2023-01-20,70.00,put,1.22,1.27,1.21,158,1.32,142,3,2866,2021-10-18,0.42950,-0.03779,0.00117,-0.00631,0.13520,-0.08583
AAPL230120C00075000,AAPL,2023-01-20,75.00,call,72.17,72.78,72.60,21,72.95,21,9,1995,2021-10-18,0.39048,0.96003,0.00134,-0.00617,0.14153,0.85311
AAPL230120P00075000,AAPL,2023-01-20,75.00,put,1.53,1.54,1.48,25,1.59,25,14,20651,2021-10-18,0.40999,-0.04560,0.00142,-0.00701,0.15745,-0.10315
AAPL230120C00080000,AAPL,2023-01-20,80.00,call,67.65,68.10,67.95,21,68.25,21,8,4770,2021-10-18,0.37097,0.95210,0.00163,-0.00678,0.16378,0.89875
AAPL230120P00080000,AAPL,2023-01-20,80.00,put,1.87,1.84,1.79,144,1.90,27,0,9919,2021-10-18,0.39048,-0.05439,0.00172,-0.00769,0.18122,-0.12246
AAPL230120C00085000,AAPL,2023-01-20,85.00,call,62.90,63.45,62.45,63,64.45,63,5,9760,2021-10-18,0.35146,0.94314,0.00198,-0.00735,0.18767,0.94236
AAPL230120P00085000,AAPL,2023-01-20,85.00,put,2.23,2.22,2.16,113,2.28,87,0,8428,2021-10-18,0.37097,-0.06428,0.00206,-0.00832,0.20657,-0.14398
AAPL230120C00090000,AAPL,2023-01-20,90.00,call,59.00,58.95,58.75,2,59.15,21,7,5881,2021-10-18,0.35146,0.92460,0.00246,-0.00911,0.23359,0.96266
AAPL230120P00090000,AAPL,2023-01-20,90.00,put,2.72,3.80,2.61,36,5.00,315,0,14559,2021-10-18,0.40999,-0.09809,0.00257,-0.01266,0.28437,-0.22894
AAPL230120C00095000,AAPL,2023-01-20,95.00,call,53.30,53.75,52.00,15,55.50,63,4,2322,2021-10-18,0.31243,0.92151,0.00285,-0.00837,0.24081,1.02226
AAPL230120P00095000,AAPL,2023-01-20,95.00,put,3.32,3.20,3.15,62,3.25,23,0,12947,2021-10-18,0.35146,-0.09689,0.00297,-0.01075,0.28181,-0.21796
AAPL230120C00100000,AAPL,2023-01-20,100.00,call,50.25,50.27,50.15,5,50.40,21,80,17911,2021-10-18,0.33194,0.88793,0.00349,-0.01150,0.31318,1.00562
AAPL230120P00100000,AAPL,2023-01-20,100.00,put,3.85,3.85,3.75,344,3.95,223,11,39260,2021-10-18,0.35146,-0.12113,0.00349,-0.01262,0.33093,-0.27525
AAPL230120C00105000,AAPL,2023-01-20,105.00,call,45.40,45.30,44.35,1,46.25,101,5,2241,2021-10-18,0.31243,0.87069,0.00410,-0.01197,0.34638,1.03165
AAPL230120P00105000,AAPL,2023-01-20,105.00,put,4.64,4.60,4.55,2,4.65,21,8,11823,2021-10-18,0.33194,-0.13907,0.00406,-0.01311,0.36413,-0.31414
AAPL230120C00110000,AAPL,2023-01-20,110.00,call,42.09,41.23,40.25,2,42.20,52,154,8828,2021-10-18,0.29292,0.85099,0.00482,-0.01236,0.38149,1.05277
AAPL230120P00110000,AAPL,2023-01-20,110.00,put,5.50,5.53,5.45,158,5.60,21,72,29267,2021-10-18,0.33194,-0.16865,0.00462,-0.01489,0.41374,-0.38487
AAPL230120C00115000,AAPL,2023-01-20,115.00,call,36.78,38.12,37.95,21,38.30,21,53,8593,2021-10-18,0.31243,0.80785,0.00532,-0.01546,0.44905,1.00891
AAPL230120P00115000,AAPL,2023-01-20,115.00,put,6.60,6.60,6.50,214,6.70,31,4513,23816,2021-10-18,0.31243,-0.19215,0.00532,-0.01521,0.44905,-0.43580
AAPL230120C00120000,AAPL,2023-01-20,120.00,call,34.50,33.62,32.70,3,34.55,21,126,20549,2021-10-18,0.29292,0.78106,0.00613,-0.01566,0.48525,1.01407
AAPL230120P00120000,AAPL,2023-01-20,120.00,put,7.80,7.85,7.75,1,7.95,100,56,25547,2021-10-18,0.31243,-0.22707,0.00587,-0.01677,0.49544,-0.52047
AAPL230120C00125000,AAPL,2023-01-20,125.00,call,30.85,31.00,30.90,4,31.10,199,70,15257,2021-10-18,0.29292,0.74264,0.00670,-0.01709,0.53025,0.98407
AAPL230120P00125000,AAPL,2023-01-20,125.00,put,9.25,9.30,9.20,10,9.40,21,175,13120,2021-10-18,0.29292,-0.25736,0.00670,-0.01682,0.53025,-0.58626
AAPL230120C00130000,AAPL,2023-01-20,130.00,call,27.67,26.85,26.00,4,27.70,1,86,17162,2021-10-18,0.27341,0.70796,0.00764,-0.01698,0.56439,0.97198
AAPL230120P00130000,AAPL,2023-01-20,130.00,put,11.00,11.38,10.80,83,11.95,1,72,27643,2021-10-18,0.29292,-0.29732,0.00719,-0.01804,0.56908,-0.68481
AAPL230120C00135000,AAPL,2023-01-20,135.00,call,24.38,25.38,24.55,1,26.20,2,197,9559,2021-10-18,0.31243,0.65996,0.00714,-0.02065,0.60219,0.88990
AAPL230120P00135000,AAPL,2023-01-20,135.00,put,12.85,13.38,12.80,27,13.95,3,203,18650,2021-10-18,0.29292,-0.33826,0.00760,-0.01904,0.60098,-0.78802
AAPL230120C00140000,AAPL,2023-01-20,140.00,call,21.83,21.77,21.65,31,21.90,33,213,16320,2021-10-18,0.29292,0.62039,0.00791,-0.02011,0.62554,0.86397
AAPL230120P00140000,AAPL,2023-01-20,140.00,put,15.00,15.70,15.00,27,16.40,4,101,11911,2021-10-18,0.29292,-0.37961,0.00791,-0.01980,0.62554,-0.89481
AAPL230120C00145000,AAPL,2023-01-20,145.00,call,19.20,19.20,19.10,83,19.30,22,262,11252,2021-10-18,0.27341,0.57584,0.00872,-0.01932,0.64374,0.82716
AAPL230120P00145000,AAPL,2023-01-20,145.00,put,17.51,17.70,17.40,21,18.00,1,102,11583,2021-10-18,0.29292,-0.42087,0.00812,-0.02033,0.64269,-1.00414
AAPL230120C00150000,AAPL,2023-01-20,150.00,call,16.90,16.85,16.70,1,17.00,22,971,32057,2021-10-18,0.27341,0.53216,0.00885,-0.01960,0.65349,0.77380
AAPL230120P00150000,AAPL,2023-01-20,150.00,put,20.40,19.52,18.75,2,20.30,21,74,15331,2021-10-18,0.27341,-0.46784,0.00885,-0.01927,0.65349,-1.11060
AAPL230120C00155000,AAPL,2023-01-20,155.00,call,14.75,14.80,14.70,21,14.90,21,107,9632,2021-10-18,0.27341,0.48953,0.00888,-0.01965,0.65540,0.71973
AAPL230120P00155000,AAPL,2023-01-20,155.00,put,24.05,23.75,22.95,21,24.55,1,100,2871,2021-10-18,0.29292,-0.50134,0.00829,-0.02071,0.65562,-1.22674
AAPL230120C00160000,AAPL,2023-01-20,160.00,call,12.94,12.78,12.50,1,13.05,9,178,11102,2021-10-18,0.27341,0.44836,0.00880,-0.01948,0.65012,0.66586
AAPL230120P00160000,AAPL,2023-01-20,160.00,put,26.50,25.48,24.65,2,26.30,21,33,1931,2021-10-18,0.27341,-0.55164,0.00880,-0.01913,0.65012,-1.34417
AAPL230120C00165000,AAPL,2023-01-20,165.00,call,11.40,10.95,10.50,10,11.40,21,51,11856,2021-10-18,0.27341,0.40898,0.00865,-0.01912,0.63849,0.61297
AAPL230120P00165000,AAPL,2023-01-20,165.00,put,30.85,28.77,27.90,1,29.65,21,20,3250,2021-10-18,0.25390,-0.60664,0.00922,-0.01722,0.63206,-1.47308
AAPL230120C00170000,AAPL,2023-01-20,170.00,call,9.90,9.35,8.70,10,10.00,27,48,8338,2021-10-18,0.27341,0.37163,0.00842,-0.01860,0.62138,0.56167
AAPL230120P00170000,AAPL,2023-01-20,170.00,put,34.63,33.02,32.90,21,33.15,21,70,2462,2021-10-18,0.27341,-0.62837,0.00842,-0.01823,0.62138,-1.57399
AAPL230120C00175000,AAPL,2023-01-20,175.00,call,8.63,8.02,7.35,1,8.70,21,160,5749,2021-10-18,0.27341,0.33648,0.00812,-0.01795,0.59975,0.51246
AAPL230120P00175000,AAPL,2023-01-20,175.00,put,38.27,36.75,35.10,2,38.40,2,33,1653,2021-10-18,0.27341,-0.66352,0.00812,-0.01757,0.59975,-1.68602
AAPL230120C00180000,AAPL,2023-01-20,180.00,call,7.50,7.47,7.40,138,7.55,5,49,20038,2021-10-18,0.27341,0.30364,0.00778,-0.01719,0.57450,0.46570
AAPL230120P00180000,AAPL,2023-01-20,180.00,put,43.20,40.62,40.50,21,40.75,9,0,5099,2021-10-18,0.27341,-0.69636,0.00778,-0.01680,0.57450,-1.79558
AAPL230120C00185000,AAPL,2023-01-20,185.00,call,6.30,6.55,6.45,21,6.65,1,77,4355,2021-10-18,0.27341,0.27314,0.00740,-0.01635,0.54653,0.42166
AAPL230120P00185000,AAPL,2023-01-20,185.00,put,44.55,44.67,44.50,19,44.85,21,5,770,2021-10-18,0.27341,-0.72686,0.00740,-0.01595,0.54653,-1.90244
AAPL230120C00190000,AAPL,2023-01-20,190.00,call,5.65,5.70,5.60,187,5.80,25,103,14559,2021-10-18,0.27341,0.24500,0.00700,-0.01545,0.51663,0.38048
AAPL230120P00190000,AAPL,2023-01-20,190.00,put,51.45,48.83,48.65,21,49.00,91,0,771,2021-10-18,0.27341,-0.75500,0.00700,-0.01504,0.51663,-2.00643
AAPL230120C00195000,AAPL,2023-01-20,195.00,call,4.98,4.95,4.90,21,5.00,2,15,8329,2021-10-18,0.27341,0.21916,0.00658,-0.01452,0.48553,0.34225
AAPL230120P00195000,AAPL,2023-01-20,195.00,put,55.63,54.00,52.50,63,55.50,65,0,4857,2021-10-18,0.29292,-0.75874,0.00648,-0.01599,0.51235,-2.07900
AAPL230120C00200000,AAPL,2023-01-20,200.00,call,4.35,4.35,4.30,6,4.40,21,963,35522,2021-10-18,0.27341,0.19555,0.00615,-0.01357,0.45388,0.30696
AAPL230120P00200000,AAPL,2023-01-20,200.00,put,58.03,57.40,57.25,21,57.55,21,5,1256,2021-10-18,0.27341,-0.80445,0.00615,-0.01313,0.45388,-2.20558
AAPL230120C00210000,AAPL,2023-01-20,210.00,call,3.11,3.33,3.25,206,3.40,21,7,7251,2021-10-18,0.27341,0.15464,0.00530,-0.01169,0.39100,0.24498
AAPL230120P00210000,AAPL,2023-01-20,210.00,put,70.60,66.38,66.20,21,66.55,23,0,241,2021-10-18,0.27341,-0.84536,0.00530,-0.01123,0.39100,-2.39318
AAPL230120C00220000,AAPL,2023-01-20,220.00,call,2.60,2.56,2.47,4,2.64,21,118,21703,2021-10-18,0.27341,0.12131,0.00449,-0.00990,0.33127,0.19373
AAPL230120P00220000,AAPL,2023-01-20,220.00,put,77.51,75.50,73.00,10,78.00,10,1,685,2021-10-18,0.27341,-0.87869,0.00449,-0.00942,0.33127,-2.57006
AAPL230120C00230000,AAPL,2023-01-20,230.00,call,1.85,1.98,1.86,1,2.09,21,2,4898,2021-10-18,0.27341,0.09451,0.00375,-0.00827,0.27672,0.15201
AAPL230120P00230000,AAPL,2023-01-20,230.00,put,84.50,85.00,82.50,10,87.50,10,0,21,2021-10-18,0.27341,-0.90549,0.00375,-0.00776,0.27672,-2.73741
AAPL230120C00240000,AAPL,2023-01-20,240.00,call,1.60,1.64,1.59,86,1.68,26,7,3560,2021-10-18,0.29292,0.09104,0.00340,-0.00861,0.26916,0.14524
AAPL230120P00240000,AAPL,2023-01-20,240.00,put,0.00,94.50,92.00,21,97.00,16,0,0,2021-10-18,0.27341,-0.92679,0.00309,-0.00630,0.22839,-2.89656
AAPL230120C00250000,AAPL,2023-01-20,250.00,call,1.30,1.33,1.28,113,1.37,75,211,17525,2021-10-18,0.29292,0.07233,0.00286,-0.00724,0.22628,0.11607
AAPL230120P00250000,AAPL,2023-01-20,250.00,put,107.29,104.50,102.00,12,107.00,10,0,45,2021-10-18,0.29292,-0.92767,0.00286,-0.00669,0.22628,-3.02460
AAPL230120C00260000,AAPL,2023-01-20,260.00,call,1.07,1.08,1.06,71,1.10,4,19,5198,2021-10-18,0.29292,0.05728,0.00239,-0.00604,0.18876,0.09241
AAPL230120P00260000,AAPL,2023-01-20,260.00,put,116.75,114.00,111.50,10,116.50,10,0,188,2021-10-18,0.27341,-0.95667,0.00205,-0.00394,0.15108,-3.19544
AAPL230317C00060000,AAPL,2023-03-17,60.00,call,84.80,87.12,86.85,21,87.40,63,0,201,2021-10-18,0.39048,0.98460,0.00057,-0.00268,0.06743,0.80760
AAPL230317P00060000,AAPL,2023-03-17,60.00,put,0.95,0.98,0.92,171,1.03,80,0,1195,2021-10-18,0.44901,-0.02600,0.00077,-0.00457,0.10514,-0.06706
AAPL230317C00065000,AAPL,2023-03-17,65.00,call,79.30,81.62,80.65,1,82.60,21,0,487,2021-10-18,0.01976,1.00000,0.00000,-0.00014,0.00000,0.91609
AAPL230317P00065000,AAPL,2023-03-17,65.00,put,1.50,1.19,1.13,81,1.25,54,0,386,2021-10-18,0.42950,-0.03210,0.00096,-0.00521,0.12526,-0.08246
AAPL230317C00070000,AAPL,2023-03-17,70.00,call,75.00,76.80,75.80,1,77.80,21,0,1261,2021-10-18,0.29292,0.98930,0.00055,-0.00155,0.04922,0.96148
AAPL230317P00070000,AAPL,2023-03-17,70.00,put,1.53,1.44,1.38,84,1.50,104,0,2552,2021-10-18,0.40999,-0.03895,0.00118,-0.00583,0.14680,-0.09962
AAPL230317C00075000,AAPL,2023-03-17,75.00,call,67.08,72.12,71.10,1,73.15,21,0,433,2021-10-18,0.31243,0.97690,0.00101,-0.00304,0.09519,1.00169
AAPL230317P00075000,AAPL,2023-03-17,75.00,put,2.02,1.75,1.69,84,1.81,84,0,2001,2021-10-18,0.40999,-0.05247,0.00150,-0.00741,0.18657,-0.13565
AAPL230317C00080000,AAPL,2023-03-17,80.00,call,66.00,68.25,68.05,21,68.45,21,1,1355,2021-10-18,0.35146,0.95169,0.00164,-0.00612,0.17468,1.00713
AAPL230317P00080000,AAPL,2023-03-17,80.00,put,2.52,2.10,2.04,147,2.16,36,0,3836,2021-10-18,0.39048,-0.06185,0.00179,-0.00803,0.21234,-0.15903
AAPL230317C00085000,AAPL,2023-03-17,85.00,call,61.40,62.83,61.75,1,63.90,21,0,431,2021-10-18,0.31243,0.95118,0.00186,-0.00551,0.17616,1.07894
AAPL230317P00085000,AAPL,2023-03-17,85.00,put,2.90,2.52,2.46,83,2.59,49,0,719,2021-10-18,0.37097,-0.07228,0.00213,-0.00860,0.23954,-0.18478
AAPL230317C00090000,AAPL,2023-03-17,90.00,call,53.61,58.40,57.35,1,59.45,21,0,3222,2021-10-18,0.31243,0.93350,0.00237,-0.00699,0.22467,1.10483
AAPL230317P00090000,AAPL,2023-03-17,90.00,put,3.50,3.03,2.95,127,3.10,24,0,2330,2021-10-18,0.35146,-0.08390,0.00252,-0.00912,0.26824,-0.21318
AAPL230317C00095000,AAPL,2023-03-17,95.00,call,51.99,54.10,53.00,1,55.20,21,0,720,2021-10-18,0.31243,0.91256,0.00292,-0.00857,0.27668,1.12176
AAPL230317P00095000,AAPL,2023-03-17,95.00,put,3.67,3.62,3.55,153,3.70,23,2,2914,2021-10-18,0.35146,-0.10568,0.00299,-0.01081,0.31803,-0.27127
AAPL230317C00100000,AAPL,2023-03-17,100.00,call,50.65,49.75,48.50,10,51.00,9,7,5363,2021-10-18,0.29292,0.89896,0.00347,-0.00893,0.30781,1.16023
AAPL230317P00100000,AAPL,2023-03-17,100.00,put,4.55,4.35,4.25,278,4.45,229,2,5763,2021-10-18,0.33194,-0.12114,0.00348,-0.01125,0.35054,-0.30888
AAPL230317C00105000,AAPL,2023-03-17,105.00,call,46.52,45.75,44.00,10,47.50,1,15,1073,2021-10-18,0.29292,0.87190,0.00411,-0.01055,0.36450,1.16094
AAPL230317P00105000,AAPL,2023-03-17,105.00,put,5.50,5.20,5.10,169,5.30,303,1,3527,2021-10-18,0.33194,-0.14788,0.00400,-0.01290,0.40203,-0.38095
AAPL230317C00110000,AAPL,2023-03-17,110.00,call,42.74,41.62,40.50,9,42.75,6,34,1712,2021-10-18,0.29292,0.84177,0.00474,-0.01214,0.42048,1.15246
AAPL230317P00110000,AAPL,2023-03-17,110.00,put,6.85,6.17,6.05,183,6.30,283,0,7279,2021-10-18,0.31243,-0.16812,0.00462,-0.01320,0.43737,-0.43009
AAPL230317C00115000,AAPL,2023-03-17,115.00,call,37.65,38.88,38.65,21,39.10,2,1,1653,2021-10-18,0.31243,0.80007,0.00515,-0.01495,0.48726,1.10388
AAPL230317P00115000,AAPL,2023-03-17,115.00,put,7.50,7.35,7.25,154,7.45,27,0,3377,2021-10-18,0.31243,-0.19993,0.00515,-0.01470,0.48726,-0.51689
AAPL230317C00120000,AAPL,2023-03-17,120.00,call,35.25,36.17,35.05,21,37.30,2,58,15836,2021-10-18,0.31243,0.76644,0.00563,-0.01634,0.53312,1.08087
AAPL230317P00120000,AAPL,2023-03-17,120.00,put,9.00,8.85,8.60,114,9.10,88,0,4602,2021-10-18,0.31243,-0.23356,0.00563,-0.01608,0.53312,-0.61037
AAPL230317C00125000,AAPL,2023-03-17,125.00,call,30.75,31.30,30.60,63,32.00,70,28,6074,2021-10-18,0.29292,0.73707,0.00640,-0.01632,0.56790,1.07942
AAPL230317P00125000,AAPL,2023-03-17,125.00,put,10.92,10.30,10.20,6,10.40,318,0,1951,2021-10-18,0.29292,-0.26293,0.00640,-0.01604,0.56790,-0.68229
AAPL230317C00130000,AAPL,2023-03-17,130.00,call,28.59,27.80,26.75,2,28.85,21,6,15294,2021-10-18,0.27341,0.70362,0.00727,-0.01614,0.60192,1.06852
AAPL230317P00130000,AAPL,2023-03-17,130.00,put,12.86,11.40,10.65,4,12.15,21,0,4670,2021-10-18,0.29292,-0.30097,0.00683,-0.01712,0.60614,-0.78978
AAPL230317C00135000,AAPL,2023-03-17,135.00,call,25.53,25.68,25.50,21,25.85,23,5,3116,2021-10-18,0.29292,0.66025,0.00718,-0.01829,0.63766,1.00078
AAPL230317P00135000,AAPL,2023-03-17,135.00,put,16.05,14.70,13.90,23,15.50,6,0,1472,2021-10-18,0.29292,-0.33975,0.00718,-0.01799,0.63766,-0.90186
AAPL230317C00140000,AAPL,2023-03-17,140.00,call,22.80,22.08,21.05,1,23.10,26,53,3663,2021-10-18,0.27341,0.62045,0.00800,-0.01774,0.66257,0.97230
AAPL230317P00140000,AAPL,2023-03-17,140.00,put,16.92,16.23,16.10,21,16.35,23,3,1786,2021-10-18,0.29292,-0.37880,0.00746,-0.01867,0.66217,-1.01749
AAPL230317C00145000,AAPL,2023-03-17,145.00,call,20.40,19.60,18.60,4,20.60,21,23,1779,2021-10-18,0.27341,0.57871,0.00822,-0.01822,0.68091,0.91920
AAPL230317P00145000,AAPL,2023-03-17,145.00,put,19.33,18.68,18.55,59,18.80,24,0,1297,2021-10-18,0.29292,-0.41770,0.00766,-0.01915,0.67964,-1.13569
AAPL230317C00150000,AAPL,2023-03-17,150.00,call,18.18,17.30,15.60,2,19.00,1,25,14966,2021-10-18,0.27341,0.53753,0.00835,-0.01849,0.69139,0.86429
AAPL230317P00150000,AAPL,2023-03-17,150.00,put,21.59,20.60,19.70,2,21.50,27,126,9687,2021-10-18,0.27341,-0.46247,0.00835,-0.01816,0.69139,-1.24976
AAPL230317C00155000,AAPL,2023-03-17,155.00,call,16.10,15.28,14.30,1,16.25,25,5,2966,2021-10-18,0.27341,0.49731,0.00838,-0.01856,0.69445,0.80855
AAPL230317P00155000,AAPL,2023-03-17,155.00,put,24.55,23.45,22.50,2,24.40,21,5,308,2021-10-18,0.27341,-0.50269,0.00838,-0.01822,0.69445,-1.37597
AAPL230317C00160000,AAPL,2023-03-17,160.00,call,14.21,13.50,12.55,1,14.45,11,208,2824,2021-10-18,0.27341,0.45838,0.00834,-0.01845,0.69069,0.75285
AAPL230317P00160000,AAPL,2023-03-17,160.00,put,28.97,27.43,27.25,21,27.60,122,1,275,2021-10-18,0.27341,-0.54162,0.00834,-0.01810,0.69069,-1.50214
AAPL230317C00165000,AAPL,2023-03-17,165.00,call,12.34,12.55,12.40,5,12.70,21,4,4304,2021-10-18,0.27341,0.42103,0.00822,-0.01818,0.68082,0.69794
